MP ID,MP Name,Region Id,GL Code,GL Name,Parent ASIN,ASIN,Review Id,Review Title,Review Text,Review Rating,Brand,Verbatim,Verbatim Score,Topic Id,L1 Topic,L2 Topic,L3 Topic,l4_defect,Polarity,Submission Date,Last Updated DateTime,Week Number
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,76970346341,Camera is on & facing me when I did not turn it on.,"Works beautifully during conference (eg, Zoom) calls.  My criticism is that I see the camera on and recording me even when I have not started a webcam meeting or recording.  Is it spying on me?",4,,"Works beautifully during conference. eg, Zoom",0.85,b0c8db8e-102b-4e78-b59e-9d4f0603dba9,product component related specs or functionalities,features,zoom,zoom - generic,positive,2025-06-27T13:40:38.000Z,2025-08-22T06:10:34.000Z,2025/6/21 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,76983892381,"La mejor, y mejor que obs","Buscas webcam, seguimiento y la mejor resolucion? No busque mas esta es la que necesitas no hay mas nada que pensar",5,,esta es la que necesitas no hay,0.43,1e123a6d-3d08-41c2-b21f-ade21d3e1c24,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-06-28T02:52:11.000Z,2025-08-23T02:57:05.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77056327811,"You need it, massive upgrade",Excellent camera and a massive improvement instead of the laptop camera and features.,5,,Excellent camera and a massive improvement instead of the laptop camera and features,0.79,f3053fb4-17b7-4bee-a869-4cd951e503a4,product component related specs or functionalities,quality,camera quality,camera quality - generic,positive,2025-07-01T19:37:13.000Z,2025-08-22T22:19:55.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77056327811,"You need it, massive upgrade",Excellent camera and a massive improvement instead of the laptop camera and features.,5,,"You need it, massive upgrade",0.54,d1ab09c3-49df-4ba7-9ab4-eb73a0751c3b,miscellaneous,customer preference,customer satisfaction,good upgrade,positive,2025-07-01T19:37:13.000Z,2025-08-22T22:19:55.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77060476201,Amazing camera,Very nice! Way better than the elgato for the same price.,5,,Amazing camera,0.98,e4235c39-5aed-4e26-a708-9d7d2c205ea6,product component related specs or functionalities,quality,camera quality,camera quality - generic,positive,2025-07-01T20:49:57.000Z,2025-08-22T11:54:22.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77060476201,Amazing camera,Very nice! Way better than the elgato for the same price.,5,,Very nice,0.96,ef4decef-849b-497f-9a7d-37ceeda77d8c,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-07-01T20:49:57.000Z,2025-08-22T11:54:22.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77112762981,A+ High End 4K WebCam,"The quality looks really good with just the ceiling light, but looks even better with my desk lights on. It's a pretty slick looking device that works the way it was designed. The AI tracking works perfect and the software is easy to use. The magnet mount stays on top of my monitor with ease. It's the perfect webcam for the value, nice size and the autofocus is great as well.",5,,the software is easy to use,0.99,90ae0b17-a7d3-46f1-8f6e-2f20cc6aed1c,product component related specs or functionalities,user experience,software application,easy to use software,positive,2025-07-04T13:35:12.000Z,2025-07-29T09:48:36.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77112762981,A+ High End 4K WebCam,"The quality looks really good with just the ceiling light, but looks even better with my desk lights on. It's a pretty slick looking device that works the way it was designed. The AI tracking works perfect and the software is easy to use. The magnet mount stays on top of my monitor with ease. It's the perfect webcam for the value, nice size and the autofocus is great as well.",5,,The quality looks really good with just the ceiling light,0.86,595848a1-89d2-482e-8b68-52d900eb68b8,product component related specs or functionalities,quality,quality overall,good quality ceiling light,positive,2025-07-04T13:35:12.000Z,2025-07-29T09:48:36.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77112762981,A+ High End 4K WebCam,"The quality looks really good with just the ceiling light, but looks even better with my desk lights on. It's a pretty slick looking device that works the way it was designed. The AI tracking works perfect and the software is easy to use. The magnet mount stays on top of my monitor with ease. It's the perfect webcam for the value, nice size and the autofocus is great as well.",5,,The magnet mount stays on top of my monitor with ease,0.74,adcef094-ecfb-44e2-9e98-8205897f53fc,product component related specs or functionalities,material properties,magnetic strength adsorption,strong magnet mount,positive,2025-07-04T13:35:12.000Z,2025-07-29T09:48:36.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77112762981,A+ High End 4K WebCam,"The quality looks really good with just the ceiling light, but looks even better with my desk lights on. It's a pretty slick looking device that works the way it was designed. The AI tracking works perfect and the software is easy to use. The magnet mount stays on top of my monitor with ease. It's the perfect webcam for the value, nice size and the autofocus is great as well.",5,,It's a pretty slick looking device that works the way it was designed,0.73,aa8c6b60-e453-4985-9725-62269fae6a31,design or make,design,design overall,slick looking device,positive,2025-07-04T13:35:12.000Z,2025-07-29T09:48:36.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77112762981,A+ High End 4K WebCam,"The quality looks really good with just the ceiling light, but looks even better with my desk lights on. It's a pretty slick looking device that works the way it was designed. The AI tracking works perfect and the software is easy to use. The magnet mount stays on top of my monitor with ease. It's the perfect webcam for the value, nice size and the autofocus is great as well.",5,,A+ High End 4K WebCam,0.74,1d47551d-c123-4344-bc8d-4224f10b7c42,product component related specs or functionalities,quality,camera quality,good quality webcam,positive,2025-07-04T13:35:12.000Z,2025-07-29T09:48:36.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77185085041,"""Dude your camera is so crispy!""","Works great on my Mac, coworkers keep commenting how sharp my footage is during calls.<br /><br />Follow feature works great although I wish it wouldn't turn back on if you adjust the position manually.",5,,Works great on my Mac,0.77,284cda2b-d9d9-4767-8acd-39065dcc15fd,product component related specs or functionalities,compatibility,compatibility overall,works good on mac,positive,2025-07-08T01:22:59.000Z,2025-08-20T21:40:34.000Z,2025/7/5 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77195035511,Too many issues with Teams and USB Hub usage.,"This has all sorts of connection issues and doesn't get recognized by Microsoft Teams unless you use the one USB c port on your laptop. It doesn't have proper driver support to work well through USB and if you need multiple peripherals for your laptop or PC and have to use a usb hub this is pretty much worthless. Im sure it works well for all the streamers and their OBS software, but for work computers it's a definite NO GO.",2,,Im sure it works well for all the streamers and their OBS software,0.83,0c42a379-fdea-4a08-8724-0deb600bdd0c,product component related specs or functionalities,user experience,software application,streamer works good,positive,2025-07-08T15:27:19.000Z,2025-08-11T00:45:44.000Z,2025/7/5 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77195035511,Too many issues with Teams and USB Hub usage.,"This has all sorts of connection issues and doesn't get recognized by Microsoft Teams unless you use the one USB c port on your laptop. It doesn't have proper driver support to work well through USB and if you need multiple peripherals for your laptop or PC and have to use a usb hub this is pretty much worthless. Im sure it works well for all the streamers and their OBS software, but for work computers it's a definite NO GO.",2,,This has all sorts of connection issues,0.93,e82fb346-35ce-476a-977d-3c90819c928a,product component related specs or functionalities,connectivity interference,connectivity overall,connectivity overall - generic,negative,2025-07-08T15:27:19.000Z,2025-08-11T00:45:44.000Z,2025/7/5 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77211617211,"Great camera quality, slightly annoying AI","I bought this because I wanted something better than my laptop webcam, and the quality is definitely there. The picture is super clear and I love the lighting adjustments, background filter, and how you can move the camera angle through the app. That part feels really modern and works well.<br /><br />That said, the instructions aren’t super beginner-friendly and some things took trial and error to figure out. The AI tracking doesn’t follow me smoothly if I move too far to the side, and it turns itself back on way too easily if I adjust the camera manually. The mic sounds really good if you’re sitting near your setup, but not great for moving around.<br /><br />Overall solid webcam with great features, just takes some getting used to.",4,,the quality is definitely there,0.95,20cee431-b4e7-434a-8a0b-fcf8324b800e,product component related specs or functionalities,quality,quality overall,quality overall - generic,positive,2025-07-09T11:55:11.000Z,2025-08-13T16:03:16.000Z,2025/7/5 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77211617211,"Great camera quality, slightly annoying AI","I bought this because I wanted something better than my laptop webcam, and the quality is definitely there. The picture is super clear and I love the lighting adjustments, background filter, and how you can move the camera angle through the app. That part feels really modern and works well.<br /><br />That said, the instructions aren’t super beginner-friendly and some things took trial and error to figure out. The AI tracking doesn’t follow me smoothly if I move too far to the side, and it turns itself back on way too easily if I adjust the camera manually. The mic sounds really good if you’re sitting near your setup, but not great for moving around.<br /><br />Overall solid webcam with great features, just takes some getting used to.",4,,Great camera quality,0.95,958bf8a9-ddcf-4101-af35-8e92b3617d0c,product component related specs or functionalities,quality,camera quality,camera quality - generic,positive,2025-07-09T11:55:11.000Z,2025-08-13T16:03:16.000Z,2025/7/5 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77211617211,"Great camera quality, slightly annoying AI","I bought this because I wanted something better than my laptop webcam, and the quality is definitely there. The picture is super clear and I love the lighting adjustments, background filter, and how you can move the camera angle through the app. That part feels really modern and works well.<br /><br />That said, the instructions aren’t super beginner-friendly and some things took trial and error to figure out. The AI tracking doesn’t follow me smoothly if I move too far to the side, and it turns itself back on way too easily if I adjust the camera manually. The mic sounds really good if you’re sitting near your setup, but not great for moving around.<br /><br />Overall solid webcam with great features, just takes some getting used to.",4,,The picture is super clear,0.53,3628708c-fabc-4ce0-8e49-2596a286b8b0,product component related specs or functionalities,video resolution clarity,video resolution clarity,clear image,positive,2025-07-09T11:55:11.000Z,2025-08-13T16:03:16.000Z,2025/7/5 00:00
